19980427 11:00,274400,276300,269700,275600,438000
19980427 12:00,275600,277500,273800,273800,457400
19980427 13:00,275900,276900,275000,275600,308500
19980427 14:00,275600,276900,275000,276300,493400
19980427 15:00,276300,277500,275600,276900,766000
19980428 09:00,278800,280000,277500,278100,212500
19980428 10:00,278100,278800,275600,276900,267200
19980428 11:00,277500,278100,275000,276300,250000
19980428 12:00,276300,277500,275600,276900,129400
19980428 13:00,277200,277200,268800,270000,391900
19980428 14:00,270000,277500,262500,266300,777600
19980428 15:00,266300,270000,265600,270000,229400
19980429 09:00,269400,272500,268800,270000,233900
19980429 10:00,270000,272500,267500,272500,310200
19980429 11:00,272500,273800,270000,271300,238800
19980429 12:00,271900,273100,270600,271300,68700
19980429 13:00,271300,273100,271300,271900,89200
19980429 14:00,272500,274400,270800,272500,428000
19980429 15:00,272800,274400,270000,270000,271000
19980430 09:00,273800,273800,270600,271300,209800
19980430 10:00,272500,273800,270600,272500,496800
19980430 11:00,271900,274400,271900,273800,174800
19980430 12:00,273800,276300,271300,275000,236800
19980430 13:00,275000,275600,273800,273800,48000
19980430 14:00,273800,275000,271300,271300,57600
19980430 15:00,271300,274400,271300,273100,334200
19980501 09:00,275000,275000,270600,270600,170800
19980501 10:00,271300,273800,270600,271300,130900
19980501 11:00,271300,271900,270600,271300,52100
19980501 12:00,271900,271900,268800,271300,164100
19980501 13:00,271300,273100,270000,273100,146300
19980501 14:00,272500,274400,272500,274400,201200
19980501 15:00,274400,282500,274400,280000,736300
19980504 09:00,288800,295000,288800,292500,1496300
19980504 10:00,292500,295000,288800,291900,1294000
19980504 11:00,291900,292500,290000,290600,432900
19980504 12:00,290600,292500,290000,292500,473600
19980504 13:00,291900,293100,289400,292500,430500
19980504 14:00,291900,292500,291300,291900,312300
19980504 15:00,291900,292500,290000,290600,440300
19980505 09:00,292500,293800,291900,292500,613500
19980505 10:00,292500,293800,291300,291900,300500
19980505 11:00,292500,293100,291300,291900,260900
19980505 12:00,291900,293100,291900,292500,171800
19980505 13:00,293100,293100,291300,292500,363800
19980505 14:00,292500,294400,291900,293800,475400
19980505 15:00,293800,298800,292500,296900,1513500
19980506 09:00,298800,299400,292500,293800,632800
19980506 10:00,293100,298800,293100,297500,793800
19980506 11:00,298100,299400,296300,296300,305100
19980506 12:00,296300,299400,293800,293800,737700
19980506 13:00,293800,298100,293800,296900,423500
19980506 14:00,296900,298800,293800,298100,943700
19980506 15:00,298100,304400,298100,303100,3948300
19980507 09:00,305600,306300,303100,303800,962900
19980507 10:00,304400,305000,298800,299400,1334500
19980507 11:00,299400,310000,299400,300600,798700
